PlayerID,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,
player1021,2013-14,22,CHI,NBA,SF,9,17,9.0,.500,.000,.000,0.0,13.2,6.7,19.8,3.1,0.0,20.0,13.6,0.0,0.0,0.0,.073,-5.5,1.1,-4.4,0.0,
player1022,2011-12,21,NYK,NBA,PG,59,1705,10.8,.484,.294,.204,2.8,9.9,6.3,15.6,3.1,0.4,16.0,18.2,-0.1,2.5,2.4,.068,-1.3,1.4,0.1,0.9,
player1022,2012-13,22,NYK,NBA,SG,45,996,11.7,.516,.462,.171,3.5,12.8,8.0,11.6,2.3,0.6,11.1,15.6,1.0,1.0,1.9,.094,0.2,0.4,0.6,0.7,
player1022,2013-14,23,NYK,NBA,SG,74,1962,9.6,.480,.471,.147,4.7,14.0,9.2,9.8,2.5,0.6,13.3,14.1,0.4,1.6,2.0,.048,-0.8,0.7,-0.1,0.9,
player1022,2014-15,24,TOT,NBA,SG,62,1545,11.4,.497,.416,.136,4.1,12.6,8.3,14.2,2.7,0.8,15.4,17.4,0.1,1.4,1.5,.047,-0.7,0.3,-0.4,0.6,
player1022,2014-15,24,NYK,NBA,SG,24,625,11.9,.484,.307,.172,4.0,11.2,7.5,21.3,2.5,0.4,15.4,20.1,-0.1,0.3,0.3,.020,-0.8,-1.1,-1.9,0.0,
player1022,2014-15,24,CLE,NBA,SG,38,920,11.1,.508,.508,.105,4.2,13.5,8.9,9.3,2.9,1.1,15.5,15.6,0.1,1.1,1.2,.065,-0.7,1.3,0.6,0.6,
player1022,2015-16,25,CLE,NBA,SG,54,1316,8.4,.475,.479,.167,2.8,14.6,8.7,9.8,2.1,1.2,14.8,13.2,-0.1,1.8,1.7,.063,-2.1,1.9,-0.2,0.6,
player1022,2016-17,26,CLE,NBA,SG,51,1297,10.5,.570,.581,.206,2.5,10.0,6.4,8.5,1.9,0.9,12.5,13.5,1.2,1.1,2.3,.085,0.0,0.5,0.5,0.8,
player1023,2012-13,24,MIN,NBA,SG,77,1840,11.0,.474,.454,.236,2.5,8.6,5.4,25.2,1.5,1.1,17.3,20.6,-0.6,1.4,0.8,.020,-1.0,-1.1,-2.1,-0.1,
player1023,2013-14,25,MIN,NBA,SG,63,664,10.2,.452,.430,.380,3.4,10.1,6.6,14.9,1.9,1.8,14.8,20.8,-0.4,0.7,0.2,.017,-2.7,-0.4,-3.1,-0.2,
player1023,2014-15,26,TOT,NBA,SG,42,767,19.5,.541,.415,.448,3.3,11.7,7.3,25.7,2.0,0.6,10.7,26.3,1.7,0.5,2.2,.135,3.0,-2.6,0.5,0.5,
player1023,2014-15,26,PHI,NBA,SG,17,285,20.0,.545,.438,.438,2.9,5.6,4.2,31.3,2.5,0.3,10.4,26.5,0.7,0.2,0.9,.160,3.6,-3.6,0.0,0.1,
player1023,2014-15,26,HOU,NBA,SG,9,59,9.3,.503,.500,.458,1.9,5.6,3.7,8.1,0.8,0.0,14.8,24.9,0.0,0.0,0.0,.013,-3.9,-4.9,-8.8,-0.1,
player1023,2014-15,26,NYK,NBA,SG,16,423,20.5,.544,.387,.453,3.7,16.6,10.0,24.4,1.9,1.0,10.3,26.3,0.9,0.2,1.2,.135,3.7,-1.6,2.1,0.4,
player1024,2016-17,22,TOR,NBA,PF,48,806,11.0,.522,.021,.171,8.2,15.1,11.6,2.7,1.4,4.5,13.4,12.8,0.4,0.9,1.3,.077,-2.9,1.5,-1.4,0.1,
player1025,2011-12,24,PHI,NBA,SG,2,39,0.1,.337,.400,.200,5.7,5.7,5.7,11.4,0.0,0.0,15.5,23.3,-0.1,0.0,-0.1,-0.131,-6.8,-3.7,-10.5,-0.1,
player1026,2010-11,24,PHO,NBA,C,21,101,13.5,.553,.000,.710,18.3,13.7,16.0,4.7,0.5,2.9,19.7,22.6,0.1,0.1,0.1,.054,-2.4,-1.8,-4.2,-0.1,
player1027,2005-06,22,MIA,NBA,PF,43,414,11.5,.541,.000,.283,11.3,13.6,12.5,2.7,1.6,0.2,15.1,17.7,0.4,0.5,0.8,.096,-2.7,-1.8,-4.5,-0.3,
player1027,2006-07,23,MIA,NBA,PF,8,93,6.3,.441,.000,.304,6.5,7.4,7.0,6.7,1.1,0.0,10.3,14.8,0.0,0.1,0.0,.025,-4.5,-1.6,-6.1,-0.1,
player1028,2001-02,21,WAS,NBA,SF,30,343,13.2,.518,.147,.316,8.4,9.3,8.8,8.0,2.1,1.1,11.5,16.4,0.4,0.2,0.7,.092,-0.4,-0.6,-0.9,0.1,
player1028,2002-03,22,WAS,NBA,SG,36,378,13.0,.471,.045,.313,10.3,13.8,12.0,8.9,1.4,0.6,5.9,16.9,0.6,0.3,0.9,.111,-1.1,-1.5,-2.6,-0.1,
player1028,2003-04,23,LAC,NBA,SF,56,1376,12.6,.488,.032,.453,9.4,12.3,10.8,11.5,2.0,0.9,14.0,16.8,1.6,0.4,2.0,.070,-0.3,-0.5,-0.8,0.4,
player1028,2004-05,24,LAC,NBA,SF,75,2799,16.1,.540,.113,.268,5.7,13.2,9.6,13.1,2.0,0.4,10.6,21.0,4.2,2.6,6.8,.117,1.6,0.1,1.7,2.6,
player1028,2005-06,25,MIL,NBA,SF,75,2538,13.8,.559,.309,.248,4.2,11.5,7.8,11.2,1.8,0.7,12.1,18.3,3.3,2.0,5.3,.101,1.2,0.2,1.4,2.1,
player1028,2007-08,27,MIL,NBA,SF,70,1521,10.3,.504,.345,.141,5.0,12.8,8.7,8.4,1.7,0.3,12.9,17.9,0.2,0.5,0.7,.022,-1.5,-1.9,-3.4,-0.5,
player1028,2008-09,28,NJN,NBA,SF,71,1729,12.0,.596,.594,.132,4.9,14.3,9.5,8.5,1.5,0.5,11.7,14.3,2.4,1.0,3.4,.095,1.2,-0.7,0.5,1.1,
player1028,2009-10,29,NJN,NBA,PF,23,395,8.0,.485,.538,.171,3.1,15.9,9.2,6.3,2.0,0.6,13.1,16.8,-0.2,0.3,0.1,.014,-3.0,-1.3,-4.2,-0.2,
player1028,2010-11,30,SAS,NBA,SF,2,16,-5.5,.000,1.000,.000,0.0,0.0,0.0,15.7,0.0,0.0,0.0,8.6,0.0,0.0,0.0,-0.138,-8.6,-5.6,-14.3,0.0,
player1028,2011-12,31,LAC,NBA,SF,28,418,6.0,.430,.667,.078,4.8,10.9,7.8,3.8,1.9,0.6,9.7,11.4,0.0,0.3,0.3,.029,-2.1,-0.4,-2.5,-0.1,
player1029,2006-07,21,NOK,NBA,PF,43,534,8.0,.430,.000,.250,9.3,13.9,11.6,3.5,0.8,3.4,13.1,14.4,-0.3,0.5,0.3,.025,-4.8,0.6,-4.2,-0.3,
player1029,2007-08,22,TOT,NBA,PF,14,87,0.0,.217,.000,.714,7.6,16.2,11.8,0.0,1.2,4.5,24.6,12.6,-0.4,0.1,-0.2,-0.134,-12.4,-0.3,-12.6,-0.2,
player1029,2007-08,22,CLE,NBA,PF,7,68,2.4,.210,.000,1.333,8.1,17.3,12.6,0.0,1.6,5.8,29.6,9.0,-0.2,0.1,-0.1,-0.070,-10.9,1.6,-9.3,-0.1,
player1029,2007-08,22,CHI,NBA,PF,7,19,-8.7,.225,.000,.250,5.7,12.3,8.9,0.0,0.0,0.0,18.4,25.3,-0.2,0.0,-0.1,-0.362,-17.6,-7.1,-24.7,-0.1,
player1029,2008-09,23,TOT,NBA,PF,18,84,10.8,.453,.000,.640,6.9,15.1,11.0,3.9,0.6,3.5,5.9,18.1,0.0,0.1,0.0,.022,-5.5,-2.1,-7.6,-0.1,
player1029,2008-09,23,CHI,NBA,PF,11,61,18.0,.515,.000,.667,7.6,14.9,11.3,5.4,0.8,4.8,0.0,19.8,0.1,0.1,0.2,.139,-1.7,-1.0,-2.7,0.0,
player1029,2008-09,23,SAC,NBA,PF,7,23,-8.3,.102,.000,.500,5.0,15.3,10.2,0.0,0.0,0.0,29.1,13.4,-0.1,0.0,-0.1,-0.288,-15.4,-5.1,-20.5,-0.1,
player103,2016-17,24,SAS,NBA,PF,48,556,13.0,.606,.729,.194,3.2,10.3,6.8,8.8,1.3,3.0,10.6,15.3,0.8,0.8,1.6,.142,1.4,0.6,2.0,0.6,
player1030,2015-16,26,SAS,NBA,SG,55,813,11.9,.586,.194,.380,2.3,10.8,6.7,10.4,1.5,0.5,15.8,18.9,0.7,1.3,2.0,.119,-1.1,0.2,-1.0,0.2,
player1030,2016-17,27,SAS,NBA,SG,52,942,10.7,.520,.228,.348,1.7,12.5,7.3,12.9,1.9,1.7,14.3,17.8,0.1,1.5,1.6,.081,-2.4,1.3,-1.1,0.2,
player1031,2007-08,24,IND,NBA,C,3,11,1.1,.000,.000,.000,9.7,10.1,9.9,11.6,0.0,0.0,0.0,3.9,0.0,0.0,0.0,.008,-5.8,0.1,-5.7,0.0,
player1031,2008-09,25,TOT,NBA,C,2,13,12.8,.500,.000,.000,16.3,17.4,16.8,0.0,0.0,0.0,14.3,23.5,0.0,0.0,0.0,-0.013,-6.7,-8.2,-14.9,0.0,
player1031,2008-09,25,PHO,NBA,C,1,2,-26.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.0,0.0,0.0,0.0,-0.735,-25.1,-0.2,-25.2,0.0,
player1031,2008-09,25,NYK,NBA,C,1,11,19.8,.500,.000,.000,19.3,20.6,19.9,0.0,0.0,0.0,0.0,23.7,0.0,0.0,0.0,.118,-3.4,-9.7,-13.0,0.0,
player1032,2012-13,22,NOH,NBA,C,2,5,29.2,.667,.000,.000,46.8,0.0,23.8,0.0,0.0,0.0,25.0,37.2,0.0,0.0,0.0,.061,4.1,-13.2,-9.1,0.0,
player1032,2013-14,23,TOT,NBA,C,46,875,16.1,.535,.004,.442,12.5,17.2,14.8,9.5,1.6,1.9,11.1,18.0,1.4,0.7,2.1,.115,-1.0,-0.3,-1.3,0.2,
player1032,2013-14,23,CLE,NBA,C,20,168,10.7,.430,.000,.311,14.4,23.2,18.7,4.5,1.5,3.5,13.5,15.7,0.0,0.2,0.2,.059,-4.8,0.8,-4.1,-0.1,
player1032,2013-14,23,PHI,NBA,C,26,707,17.4,.554,.004,.467,12.1,15.7,13.8,10.6,1.6,1.5,10.7,18.5,1.5,0.4,1.9,.128,0.0,-0.6,-0.6,0.3,
player1032,2014-15,24,PHI,NBA,C,73,1399,14.5,.521,.044,.273,8.9,19.4,13.9,10.7,1.4,1.7,15.0,20.6,0.5,1.5,2.1,.072,-3.3,-0.1,-3.4,-0.5,
player1032,2015-16,25,BRK,NBA,C,14,263,13.9,.504,.000,.390,8.8,22.2,15.4,5.1,1.7,4.3,11.7,17.3,0.2,0.3,0.4,.079,-3.5,0.9,-2.6,0.0,
player1033,2012-13,24,DET,NBA,SF,82,2293,10.0,.517,.312,.193,5.4,11.3,8.3,5.3,1.3,1.3,12.3,15.8,1.1,1.2,2.3,.048,-1.2,-0.7,-1.9,0.1,
player1033,2013-14,25,DET,NBA,SF,82,2337,11.8,.574,.409,.306,5.2,9.2,7.1,4.7,1.3,1.3,10.4,14.0,3.6,0.7,4.4,.090,0.7,-0.8,-0.1,1.1,
player1033,2014-15,26,TOT,NBA,SF,80,1743,8.5,.512,.540,.117,2.0,10.2,6.0,7.3,1.4,1.0,10.5,13.2,0.9,1.2,2.0,.056,-1.3,-0.3,-1.6,0.2,
player1033,2014-15,26,DET,NBA,SF,54,1287,9.4,.526,.534,.103,1.9,10.2,5.9,7.9,1.3,0.9,10.3,14.0,0.8,0.8,1.6,.061,-0.8,-0.4,-1.2,0.3,
player1033,2014-15,26,OKC,NBA,SF,26,456,5.8,.461,.563,.167,2.4,10.4,6.5,5.4,1.5,1.2,11.2,11.0,0.0,0.4,0.4,.041,-2.6,-0.1,-2.6,-0.1,
player1033,2015-16,27,OKC,NBA,SF,68,977,6.6,.481,.439,.199,5.9,9.6,7.9,3.2,1.5,0.7,11.7,11.9,0.3,0.8,1.1,.054,-1.7,-0.8,-2.5,-0.1,
player1033,2016-17,28,OKC,NBA,SF,27,282,4.5,.493,.473,.200,1.6,10.9,6.3,2.4,0.5,1.1,14.3,10.5,-0.1,0.2,0.1,.014,-5.4,-1.7,-7.1,-0.4,
player1034,2008-09,23,TOT,NBA,PG,37,303,6.7,.478,.294,.247,4.1,9.8,7.0,14.4,1.9,0.0,19.6,17.8,-0.2,0.2,0.0,.006,-3.6,-1.3,-4.9,-0.2,
player1034,2008-09,23,PHO,NBA,PG,13,122,8.5,.429,.270,.162,5.0,10.1,7.7,13.0,2.5,0.0,11.2,16.1,0.0,0.1,0.1,.026,-2.1,-1.1,-3.3,0.0,
player1034,2008-09,23,CHA,NBA,PG,24,181,5.5,.513,.313,.313,3.4,9.5,6.5,15.3,1.5,0.0,24.8,18.9,-0.2,0.2,0.0,-0.007,-4.6,-1.4,-6.0,-0.2,
player1035,2011-12,22,WAS,NBA,SF,66,1431,8.3,.462,.407,.141,3.4,15.1,9.2,5.0,2.5,1.6,10.3,11.5,0.1,1.5,1.5,.052,-2.2,1.2,-1.0,0.4,
player1035,2012-13,23,WAS,NBA,PF,57,924,7.8,.425,.149,.290,6.1,16.1,11.0,6.3,2.1,2.1,14.2,15.7,-1.0,1.5,0.5,.028,-5.2,1.9,-3.3,-0.3,
player1035,2013-14,24,WAS,NBA,SF,25,250,8.8,.481,.284,.373,8.2,17.5,12.8,3.5,1.9,1.0,17.9,17.2,-0.2,0.3,0.2,.033,-4.8,-0.9,-5.6,-0.2,
player1036,2005-06,24,LAC,NBA,SF,59,753,13.6,.587,.132,.331,10.2,19.8,15.2,5.9,1.3,2.1,13.9,12.3,1.2,1.1,2.3,.147,-0.9,1.1,0.2,0.4,
player1036,2006-07,25,LAC,NBA,PF,53,376,11.9,.449,.171,.354,11.6,22.1,16.9,7.0,2.1,3.5,15.2,13.7,0.0,0.6,0.7,.083,-3.5,1.8,-1.7,0.0,
player1036,2008-09,27,DAL,NBA,PF,62,884,16.4,.615,.181,.353,11.7,20.7,16.2,2.9,1.5,2.3,12.4,15.1,1.9,1.1,3.0,.163,-0.3,-0.2,-0.4,0.4,
player1036,2009-10,28,TOT,NBA,PF-SF,57,977,11.4,.452,.146,.244,12.6,20.0,16.3,4.8,1.5,3.3,14.8,15.4,-0.1,1.2,1.1,.056,-3.0,1.4,-1.6,0.1,
player1036,2009-10,28,DAL,NBA,SF,25,211,10.2,.443,.344,.094,9.4,20.4,14.9,6.3,2.7,2.5,15.3,17.1,-0.2,0.4,0.2,.048,-3.6,1.7,-1.9,0.0,
player1036,2009-10,28,WAS,NBA,PF,32,766,11.8,.454,.079,.295,13.5,19.8,16.6,4.3,1.2,3.6,14.7,14.9,0.1,0.9,0.9,.059,-2.9,1.3,-1.6,0.1,
player1036,2011-12,30,WAS,NBA,PF,12,262,19.6,.600,.120,.200,10.7,24.3,17.4,9.5,1.8,2.3,10.9,15.6,0.7,0.3,1.0,.186,1.3,1.0,2.3,0.3,
player1037,2013-14,23,DET,NBA,SG,24,224,5.7,.425,.439,.263,0.9,6.2,3.4,21.0,2.0,0.4,22.1,15.6,-0.2,0.1,-0.2,-0.032,-4.4,-2.8,-7.3,-0.3,
player1038,1998-99,22,LAC,NBA,PF,21,258,13.2,.503,.000,.465,8.7,16.0,12.1,0.7,2.1,3.8,18.2,18.4,0.0,0.1,0.1,.012,-4.5,-1.8,-6.3,-0.3,
player1038,1999-00,23,LAC,NBA,PF,33,775,11.9,.550,.000,.485,8.8,20.5,14.5,2.2,1.1,3.9,18.5,11.4,0.5,0.5,0.9,.057,-3.8,0.3,-3.5,-0.3,
player1038,2000-01,24,LAC,NBA,PF,39,584,10.4,.428,.000,.366,11.1,21.5,16.5,5.0,1.3,1.3,14.6,17.3,-0.3,0.6,0.3,.028,-4.3,-0.5,-4.8,-0.4,
player1038,2001-02,25,CLE,NBA,PF,65,1107,11.3,.569,.000,.488,10.0,19.8,14.9,2.3,1.2,4.0,17.6,9.9,1.0,1.0,1.9,.084,-2.8,0.8,-1.9,0.0,
player1038,2002-03,26,PHI,NBA,PF,77,1381,15.4,.574,.000,.486,11.4,19.9,15.6,2.2,1.8,3.0,13.4,15.1,2.2,2.0,4.1,.144,-1.4,0.1,-1.3,0.3,
player1038,2003-04,27,MIL,NBA,C,56,1577,14.4,.513,.000,.269,8.6,21.0,14.8,5.3,1.0,2.8,12.0,18.7,1.2,1.6,2.7,.083,-1.5,0.4,-1.1,0.4,
player1038,2004-05,28,TOT,NBA,C-PF,49,941,13.7,.494,.005,.341,12.7,20.6,16.6,6.7,1.7,3.7,14.5,13.0,0.6,1.3,1.9,.096,-2.2,2.2,0.0,0.5,
player1038,2004-05,28,PHI,NBA,PF,24,246,5.9,.380,.018,.298,10.4,18.0,14.2,3.1,1.0,1.9,16.8,13.9,-0.4,0.3,-0.1,-0.013,-7.2,-0.3,-7.6,-0.3,
player1038,2004-05,28,SAC,NBA,C,25,695,16.5,.537,.000,.358,13.5,21.5,17.5,7.9,1.9,4.4,13.6,12.7,1.0,1.0,1.9,.134,-0.5,3.1,2.7,0.8,
player1038,2005-06,29,TOT,NBA,PF-C,65,944,10.5,.517,.000,.350,9.5,19.2,14.3,5.0,1.4,3.4,19.6,11.4,0.1,1.0,1.1,.057,-3.7,1.5,-2.1,0.0,
player1038,2005-06,29,SAC,NBA,PF,38,429,10.8,.544,.000,.391,8.3,19.2,13.8,6.0,1.3,3.4,18.2,10.6,0.2,0.6,0.8,.094,-3.7,2.1,-1.6,0.0,
player1038,2005-06,29,POR,NBA,C,27,515,10.3,.496,.000,.319,10.6,19.2,14.8,4.1,1.5,3.4,20.6,12.0,-0.1,0.4,0.3,.026,-3.7,1.1,-2.6,-0.1,
player1038,2006-07,30,MIL,NBA,PF,67,1523,8.9,.511,.000,.312,8.1,21.8,14.9,5.4,0.6,3.2,20.7,10.8,0.1,1.0,1.1,.035,-3.9,1.0,-2.8,-0.3,
player1038,2007-08,31,PHO,NBA,C,66,844,11.4,.485,.015,.318,9.2,21.7,15.9,2.4,1.2,6.0,14.7,14.0,-0.2,1.4,1.2,.069,-4.8,2.1,-2.6,-0.1,
player1038,2008-09,32,LAC,NBA,PF,51,843,10.6,.474,.010,.229,9.6,18.5,13.9,5.1,1.1,4.6,16.0,14.5,-0.3,0.7,0.4,.024,-5.1,1.3,-3.8,-0.4,
player1038,2009-10,33,LAC,NBA,PF,16,123,5.5,.456,.000,.320,8.4,17.1,12.7,0.0,1.3,2.4,19.7,13.1,-0.1,0.1,0.0,-0.006,-7.9,-2.5,-10.4,-0.3,
player1038,2010-11,34,MIL,NBA,C,2,6,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.023,-7.2,1.3,-6.0,0.0,
player1038,2011-12,35,MEM,NBA,C,1,4,-14.6,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.0,-0.248,-13.2,-2.9,-16.1,0.0,
player1039,2011-12,24,TOT,NBA,PG,33,669,8.9,.433,.126,.152,3.0,8.6,5.7,26.5,1.0,0.3,18.8,17.6,-0.4,0.1,-0.3,-0.024,-3.5,-2.4,-6.0,-0.7,
player1039,2011-12,24,ATL,NBA,PG,5,20,11.6,.375,.125,.000,5.9,23.3,14.7,41.6,2.7,0.0,20.0,23.5,0.0,0.0,0.0,.012,-3.5,1.5,-2.0,0.0,
player1039,2011-12,24,NOH,NBA,PG,3,41,8.0,.381,.143,.286,5.9,2.9,4.4,32.5,2.7,0.0,24.1,23.9,-0.1,0.0,-0.1,-0.104,-5.1,-2.7,-7.8,-0.1,
player1039,2011-12,24,CLE,NBA,PG,25,608,8.9,.440,.125,.148,2.7,8.6,5.5,25.6,0.9,0.4,18.3,17.0,-0.3,0.0,-0.3,-0.020,-3.4,-2.6,-6.0,-0.6,
player1039,2012-13,25,TOT,NBA,SG-PG,23,263,9.6,.455,.244,.321,1.3,11.5,6.2,22.0,1.0,0.0,13.6,17.5,0.0,0.0,0.1,.017,-3.1,-3.2,-6.3,-0.3,
player1039,2012-13,25,CLE,NBA,SG,20,257,9.9,.455,.244,.321,1.3,11.8,6.3,22.0,1.0,0.0,12.7,17.7,0.1,0.0,0.1,.022,-2.9,-3.1,-6.0,-0.3,
player1039,2012-13,25,NOH,NBA,PG,3,6,-3.3,,,,0.0,0.0,0.0,22.3,0.0,0.0,100.0,7.8,0.0,0.0,0.0,-0.212,-13.6,-6.4,-20.0,0.0,
player1039,2013-14,26,IND,NBA,SG,48,392,8.5,.437,.359,.171,1.2,11.0,6.3,20.1,1.3,0.2,14.9,17.2,-0.3,0.6,0.3,.039,-4.1,-0.7,-4.8,-0.3,
player1039,2014-15,27,IND,NBA,PG,53,1107,13.1,.503,.369,.217,1.2,13.0,7.1,27.5,1.1,0.0,14.3,18.6,0.9,1.1,2.0,.085,-0.4,-1.0,-1.4,0.2,
player1039,2015-16,28,BRK,NBA,PG,61,1318,13.9,.536,.283,.297,1.4,13.5,7.4,30.0,1.2,0.2,16.8,16.1,1.7,0.3,2.0,.071,-0.3,-2.1,-2.4,-0.1,
player104,2012-13,24,HOU,NBA,PG,41,713,15.4,.551,.508,.217,7.2,10.1,8.7,24.2,2.6,2.2,17.5,15.4,1.4,0.8,2.2,.148,2.0,1.4,3.4,1.0,
player104,2013-14,25,HOU,NBA,PG,56,1751,12.4,.545,.530,.212,4.9,7.4,6.2,12.8,2.2,1.0,11.2,14.8,2.7,1.6,4.2,.116,1.9,0.6,2.5,2.0,
player104,2014-15,26,HOU,NBA,PG,56,1727,11.3,.509,.607,.113,4.3,10.8,7.6,17.2,1.7,1.0,12.9,16.1,1.7,1.8,3.5,.096,0.5,0.3,0.8,1.2,
player104,2015-16,27,HOU,NBA,PG,71,2041,13.0,.553,.522,.148,3.9,9.6,6.8,17.9,2.3,1.1,12.6,15.3,3.1,1.3,4.4,.102,1.4,-0.3,1.1,1.6,
player104,2016-17,28,HOU,NBA,SG,44,1343,13.7,.555,.515,.118,4.7,15.8,10.2,20.2,2.3,1.1,14.2,14.1,2.2,1.7,3.8,.136,1.1,1.5,2.6,1.5,
player1040,2006-07,23,TOR,NBA,C,20,72,13.9,.599,.077,.500,11.3,11.5,11.4,2.4,0.7,2.2,22.1,26.2,0.0,0.1,0.1,.042,-3.9,-3.1,-7.0,-0.1,
player1041,2014-15,20,BOS,NBA,PG,67,1808,11.0,.491,.570,.266,3.6,9.9,6.7,16.3,2.7,0.8,14.4,15.1,0.7,2.2,2.9,.077,-0.1,1.3,1.1,1.4,
player1041,2015-16,21,BOS,NBA,PG,61,1667,11.3,.463,.456,.314,4.8,11.6,8.1,15.8,2.7,0.8,11.7,17.4,0.5,2.4,2.9,.083,-0.6,1.3,0.7,1.1,
player1041,2016-17,22,BOS,NBA,PG,54,1678,12.1,.493,.435,.298,3.4,10.7,7.1,21.2,2.8,1.0,16.4,18.2,0.3,1.8,2.1,.060,-1.0,0.8,-0.1,0.8,
player1042,1997-98,22,TOT,NBA,SG,34,292,9.8,.458,.376,.088,5.2,5.5,5.3,12.6,2.2,1.4,17.2,24.0,-0.4,0.0,-0.3,-0.057,-2.8,-3.1,-5.9,-0.3,
player1042,1997-98,22,MIA,NBA,SG,11,32,-0.5,.265,.167,.111,18.9,10.7,14.7,10.5,3.4,2.3,24.1,36.3,-0.3,0.1,-0.2,-0.323,-12.4,-0.3,-12.7,-0.1,
player1042,1997-98,22,LAC,NBA,SG,23,260,11.1,.491,.411,.084,3.5,4.9,4.2,12.9,2.0,1.3,15.9,22.5,-0.1,0.0,-0.1,-0.024,-1.6,-3.4,-5.0,-0.2,
player1042,1998-99,23,LAC,NBA,SG,23,317,7.1,.404,.340,.165,2.5,6.7,4.5,6.9,2.9,3.3,16.1,17.8,-0.5,0.1,-0.5,-0.069,-3.9,-0.3,-4.2,-0.2,
player1042,2001-02,26,SAS,NBA,SG,60,1141,13.2,.483,.306,.152,3.5,9.7,6.7,12.2,2.4,2.7,11.4,21.0,0.1,1.9,2.0,.085,-1.0,1.3,0.3,0.7,
player1042,2002-03,27,POR,NBA,SG,3,13,5.9,.434,.250,1.000,0.0,0.0,0.0,11.4,4.1,0.0,14.8,24.0,0.0,0.0,0.0,.007,-5.6,-4.4,-10.0,0.0,
player1042,2005-06,30,TOT,NBA,SG,22,210,12.0,.530,.528,.111,1.7,7.6,4.6,7.6,1.3,2.2,5.0,17.9,0.2,0.0,0.3,.060,0.3,-2.9,-2.6,0.0,
player1042,2005-06,30,POR,NBA,SG,21,208,12.4,.537,.521,.113,1.7,7.6,4.6,7.7,1.3,2.2,5.1,17.9,0.3,0.0,0.3,.066,0.5,-2.9,-2.4,0.0,
player1042,2005-06,30,DEN,NBA,SG,1,2,-28.1,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,-0.511,-14.9,-7.7,-22.6,0.0,
player1043,2013-14,26,NYK,NBA,PG,2,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.020,-5.8,-0.5,-6.2,0.0,
player1044,2006-07,23,MIN,NBA,PF,82,1537,15.7,.558,.013,.402,11.9,20.3,16.2,5.4,1.8,0.9,12.0,18.7,2.1,1.7,3.9,.121,-1.0,-0.6,-1.7,0.1,
player1044,2007-08,24,MIN,NBA,PF,77,1547,16.7,.590,.017,.379,8.9,17.8,13.2,6.6,1.2,0.9,12.6,20.6,2.7,0.9,3.5,.109,-0.2,-1.6,-1.8,0.1,
player1044,2008-09,25,MIN,NBA,PF,74,1460,16.9,.599,.002,.482,7.6,15.5,11.4,9.7,1.1,1.0,14.4,22.5,2.3,0.8,3.1,.104,-0.1,-1.2,-1.3,0.3,
player1044,2009-10,26,LAC,NBA,PF,75,1232,16.9,.599,.013,.524,9.1,18.0,13.5,11.8,1.4,1.5,15.3,21.2,2.0,1.0,3.0,.117,-0.2,-0.3,-0.5,0.5,
player1044,2010-11,27,LAC,NBA,PF,48,586,15.4,.592,.027,.362,8.7,14.7,11.7,9.1,1.4,0.9,13.2,19.1,1.0,0.4,1.5,.120,-0.6,-1.1,-1.7,0.0,
player1044,2011-12,28,POR,NBA,PF,47,464,13.6,.556,.009,.453,8.1,19.8,13.8,6.6,1.8,0.8,14.6,16.2,0.6,0.4,1.0,.105,-2.2,-0.4,-2.6,-0.1,
player1045,2004-05,21,ATL,NBA,SG,38,433,10.6,.473,.195,.425,4.9,9.3,7.0,14.1,2.8,0.9,15.7,16.5,0.0,0.2,0.2,.026,-2.6,-1.0,-3.5,-0.2,
player1045,2005-06,22,ATL,NBA,SG,23,127,12.7,.589,.148,.444,2.8,10.7,6.6,11.4,3.3,0.0,11.0,13.0,0.2,0.1,0.3,.104,-0.7,-1.2,-1.9,0.0,
player1046,2011-12,21,HOU,NBA,C,8,69,12.3,.636,.000,.000,8.3,25.5,16.8,2.2,1.5,5.4,8.3,7.9,0.1,0.1,0.2,.165,-2.5,2.6,0.1,0.0,
player1046,2012-13,22,HOU,NBA,C,70,1110,16.1,.636,.004,.474,11.5,21.2,16.4,3.5,0.8,2.7,11.0,14.7,2.8,1.2,4.0,.172,-0.4,-0.1,-0.5,0.4,
player1046,2013-14,23,HOU,NBA,C,11,100,13.7,.629,.000,.179,13.0,16.8,15.0,0.0,0.5,1.5,14.2,15.4,0.2,0.1,0.2,.119,-2.8,-4.7,-7.5,-0.1,
player1046,2014-15,24,DAL,NBA,PF,42,363,10.2,.605,.000,.796,7.8,16.1,11.9,3.4,1.0,2.5,14.3,9.5,0.5,0.3,0.8,.108,-2.0,1.0,-1.0,0.1,
