PlayerID,Season,Team,Lg,Salary,
player585,2015-16,BOS,NBA,5000000,
player586,2014-15,UTA,NBA,816481,
player586,2015-16,UTA,NBA,947276,
player587,2010-11,SAC,NBA,473604,
player588,2007-08,MIL,NBA,2777760,
player588,2008-09,NJN,NBA,2986080,
player588,2009-10,NJN,NBA,3194400,
player588,2010-11,WAS,NBA,4050499,
player588,2011-12,DAL,NBA,827197,
player589,2006-07,MEM,NBA,412718,
player589,2007-08,MIA,NBA,687456,
player59,2009-10,POR,NBA,457588,
player59,2011-12,IND,NBA,1500000,
player59,2012-13,IND,NBA,1500000,
player59,2013-14,SAS,NBA,1750000,
player59,2014-15,SAS,NBA,1828750,
player59,2015-16,LAC,NBA,317232,
player590,2005-06,DET,NBA,398762,
player590,2006-07,DET,NBA,664209,
player590,2007-08,DET,NBA,3666666,
player590,2008-09,DET,NBA,3666667,
player590,2009-10,TOR,NBA,3666666,
player590,2010-11,TOR,NBA,5000000,
player590,2011-12,TOR,NBA,5500000,
player590,2012-13,TOR,NBA,6000000,
player590,2013-14,TOR,NBA,6500000,
player590,2014-15,TOR,NBA,7000000,
player590,2015-16,BOS,NBA,12000000,
player591,1997-98,SAC,NBA,242000,
player591,1998-99,ATL,NBA,1000000,
player591,1999-00,ORL,NBA,1100000,
player591,2000-01,ATL,NBA,1200000,
player591,2002-03,NJN,NBA,699935,
player591,2003-04,IND,NBA,813679,
player591,2004-05,IND,NBA,2200000,
player591,2005-06,IND,NBA,2420000,
player591,2006-07,ATL,NBA,2640000,
player591,2007-08,SAC,NBA,2860000,
player591,2008-09,ORL,NBA,1910000,
player591,2009-10,ORL,NBA,2160000,
player592,2010-11,POR,NBA,473604,
player592,2011-12,POR,NBA,762195,
player593,2011-12,NOH,NBA,168035,
player594,2010-11,BOS,NBA,136509,
player594,2010-11,POR,NBA,27859,
player594,2011-12,POR,NBA,762195,
player594,2012-13,MIN,NBA,447298,
player594,2013-14,MIN,NBA,916099,
player595,2012-13,MEM,NBA,61290,
player595,2014-15,UTA,NBA,166897,
player595,2014-15,MIL,NBA,107674,
player595,2015-16,UTA,NBA,981348,
player596,2000-01,ATL,NBA,2107200,
player596,2001-02,ATL,NBA,2265240,
player596,2002-03,ATL,NBA,2423280,
player596,2004-05,DEN,NBA,745046,
player596,2005-06,DEN,NBA,835810,
player596,2006-07,DEN,NBA,865063,
player596,2007-08,SAS,NBA,42203,
player597,1993-94,SEA,NBA,617000,
player597,1994-95,SEA,NBA,716600,
player597,1995-96,SEA,NBA,767000,
player597,1996-97,DEN,NBA,1636000,
player597,1997-98,MIL,NBA,2281128,
player597,1998-99,MIL,NBA,2594000,
player597,1999-00,MIL,NBA,2951029,
player597,2000-01,MIL,NBA,2700000,
player597,2001-02,MIL,NBA,3670929,
player597,2002-03,MIL,NBA,3998679,
player597,2003-04,MIN,NBA,4418156,
player597,2004-05,MIN,NBA,4837633,
player597,2005-06,MIL,NBA,1138500,
player598,2011-12,ATL,NBA,473604,
player598,2012-13,ATL,NBA,962195,
player598,2014-15,DAL,NBA,25000,
player599,2011-12,BOS,NBA,1042320,
player599,2012-13,HOU,NBA,1120440,
player6,2014-15,MEM,NBA,1344120,
player6,2015-16,MEM,NBA,1404600,
player60,2006-07,GSW,NBA,251657,
player60,2006-07,HOU,NBA,50000,
player60,2007-08,GSW,NBA,687456,
player60,2008-09,GSW,NBA,2900000,
player60,2009-10,GSW,NBA,3132000,
player60,2010-11,NYK,NBA,3300000,
player60,2012-13,CLE,NBA,885120,
player600,2009-10,CHI,NBA,1594080,
player600,2010-11,TOR,NBA,1713600,
player600,2011-12,TOR,NBA,1833120,
player600,2012-13,SAC,NBA,2812006,
player600,2014-15,TOR,NBA,2500000,
player600,2015-16,TOR,NBA,2500000,
player601,2001-02,BOS,NBA,1608840,
player601,2002-03,PHO,NBA,1729560,
player601,2003-04,PHO,NBA,1850160,
player601,2004-05,PHO,NBA,2358954,
player601,2005-06,ATL,NBA,12000000,
player601,2006-07,ATL,NBA,12744189,
player601,2007-08,ATL,NBA,13488377,
player601,2008-09,ATL,NBA,14232567,
player601,2009-10,ATL,NBA,14976754,
player601,2010-11,ATL,NBA,16324500,
player601,2011-12,ATL,NBA,18038573,
player601,2012-13,BRK,NBA,19752645,
player601,2013-14,BRK,NBA,21466718,
player601,2014-15,BRK,NBA,23180790,
player601,2015-16,BRK,NBA,24894863,
player601,2015-16,MIA,NBA,414481,
player602,2003-04,CHI,NBA,366931,
player602,2004-05,SAS,NBA,620046,
player602,2005-06,NJN,NBA,719373,
player602,2006-07,NOK,NBA,771331,
player602,2007-08,PHO,NBA,283953,
player602,2008-09,CHA,NBA,125374,
player603,2014-15,HOU,NBA,507336,
player603,2015-16,DEN,NBA,845059,
player604,2012-13,IND,NBA,550000,
player604,2013-14,IND,NBA,788872,
player604,2015-16,NOP,NBA,55722,
player604,2015-16,PHO,NBA,55722,
player605,2015-16,DET,NBA,2841960,
player606,2008-09,CLE,NBA,187258,
player606,2010-11,TOR,NBA,89670,
player607,2014-15,MIA,NBA,507336,
player607,2015-16,MIA,NBA,845059,
player608,2010-11,MIN,NBA,3726600,
player608,2011-12,MIN,NBA,4006080,
player608,2012-13,PHO,NBA,4285560,
player608,2013-14,LAL,NBA,916099,
player608,2014-15,LAL,NBA,981084,
player608,2015-16,LAC,NBA,1100600,
player609,2012-13,LAL,NBA,192228,
player61,2014-15,BOS,NBA,48028,
player610,2015-16,DEN,NBA,1300000,
player611,2006-07,PHI,NBA,412718,
player611,2007-08,DEN,NBA,687456,
player611,2007-08,MEM,NBA,85932,
player612,2003-04,MEM,NBA,1063680,
player612,2004-05,MEM,NBA,1143360,
player612,2005-06,MEM,NBA,1223160,
player612,2006-07,MEM,NBA,1886113,
player612,2007-08,SAC,NBA,753767,
player612,2008-09,DEN,NBA,926678,
player612,2009-10,IND,NBA,2500000,
player612,2010-11,IND,NBA,2500000,
player612,2011-12,IND,NBA,2700000,
player612,2012-13,ATL,NBA,2900000,
player612,2014-15,LAC,NBA,387632,
player612,2015-16,CLE,NBA,8819,
player614,1998-99,BOS,NBA,287500,
player614,1999-00,DAL,NBA,106441,
player614,1999-00,GSW,NBA,70206,
player614,2000-01,VAN,NBA,710000,
player614,2001-02,DET,NBA,565850,
player614,2002-03,SAC,NBA,637435,
player614,2003-04,MIL,NBA,751179,
player614,2004-05,MIA,NBA,2503000,
player614,2005-06,CLE,NBA,3590000,
player614,2006-07,CLE,NBA,3884678,
player614,2007-08,CLE,NBA,4172432,
player614,2008-09,MIL,NBA,4460186,
player615,2012-13,ORL,NBA,473504,
player617,2010-11,DAL,NBA,1110120,
player617,2011-12,DAL,NBA,1193280,
player617,2012-13,DAL,NBA,1276560,
player618,2005-06,MIN,NBA,398762,
player618,2006-07,CLE,NBA,664209,
player618,2007-08,CLE,NBA,770610,
player618,2008-09,CHA,NBA,46812,
player619,1994-95,LAL,NBA,1300000,
player619,1995-96,LAL,NBA,1600000,
player619,1996-97,LAL,NBA,1800000,
player619,1997-98,LAL,NBA,2000000,
player619,1998-99,CHH,NBA,2200000,
player619,1999-00,CHH,NBA,2500000,
player619,2000-01,MIA,NBA,8960000,
player619,2001-02,MIA,NBA,10091250,
player619,2002-03,MIA,NBA,11212500,
player619,2003-04,MIA,NBA,12333750,
player619,2004-05,MIA,NBA,13455000,
player619,2005-06,MEM,NBA,14576250,
player619,2006-07,MEM,NBA,14863778,
player619,2006-07,MIA,NBA,531694,
player619,2007-08,DAL,NBA,1830000,
player619,2008-09,IND,NBA,2000000,
player62,2010-11,POR,NBA,1645440,
player62,2011-12,POR,NBA,1768800,
player62,2012-13,POR,NBA,1892280,
player62,2014-15,NOP,NBA,981084,
player62,2015-16,NOP,NBA,1100000,
player620,2002-03,IND,NBA,1367400,
player620,2003-04,IND,NBA,1506000,
player620,2004-05,IND,NBA,1572480,
player620,2005-06,IND,NBA,2328843,
player620,2006-07,POR,NBA,3100000,
player620,2007-08,NYK,NBA,3300000,
player620,2008-09,LAC,NBA,622531,
player621,2003-04,IND,NBA,366931,
player621,2004-05,IND,NBA,620046,
player621,2005-06,PHO,NBA,2400000,
player621,2006-07,PHO,NBA,2650000,
player621,2007-08,POR,NBA,2900000,
player621,2008-09,MIA,NBA,4010000,
player621,2009-10,MIA,NBA,4320000,
player621,2010-11,MIA,NBA,1069509,
player621,2011-12,MIA,NBA,1500000,
player621,2012-13,MIA,NBA,1500000,
player621,2014-15,CLE,NBA,1448490,
player621,2015-16,CLE,NBA,1499000,
player622,1999-00,PHI,NBA,684000,
player622,2000-01,PHI,NBA,735600,
player622,2001-02,CLE,NBA,786600,
player622,2002-03,CLE,NBA,1419026,
player622,2003-04,BOS,NBA,1500000,
player622,2004-05,LAL,NBA,1687500,
player622,2005-06,CHA,NBA,1875000,
player622,2006-07,PHO,NBA,998967,
player623,2012-13,CLE,NBA,390027,
player624,2012-13,OKC,NBA,1035960,
player624,2013-14,OKC,NBA,1082520,
player624,2014-15,OKC,NBA,1129200,
player624,2015-16,BOS,NBA,2038206,
player625,2006-07,ATL,NBA,675000,
player625,2007-08,ATL,NBA,729000,
player625,2008-09,ATL,NBA,797581,
player625,2009-10,IND,NBA,1620000,
player625,2010-11,IND,NBA,1500000,
player625,2011-12,LAC,NBA,280234,
player625,2011-12,NOH,NBA,160119,
player626,2012-13,HOU,NBA,1485000,
player626,2013-14,HOU,NBA,1551840,
player626,2014-15,HOU,NBA,1618680,
player626,2015-16,HOU,NBA,2489530,
player627,2015-16,MIN,NBA,1282080,
player628,2008-09,LAC,NBA,550000,
player628,2009-10,LAC,NBA,736420,
player628,2010-11,LAC,NBA,854389,
player628,2011-12,LAC,NBA,10079404,
player628,2012-13,LAC,NBA,10532977,
player628,2013-14,LAC,NBA,10986550,
player628,2014-15,LAC,NBA,11440124,
player628,2015-16,LAC,NBA,19500000,
player629,2011-12,NYK,NBA,473604,
player629,2014-15,BRK,NBA,915243,
player63,2014-15,CHI,NBA,507336,
player63,2015-16,CHI,NBA,845059,
player630,2011-12,SAS,NBA,1028400,
player630,2012-13,SAS,NBA,1105560,
player630,2013-14,SAS,NBA,1120920,
player630,2014-15,SAS,NBA,2023261,
player630,2015-16,TOR,NBA,7000000,
player631,2012-13,BOS,NBA,189442,
player632,2003-04,LAC,NBA,2394600,
player632,2004-05,LAC,NBA,2574240,
player632,2005-06,LAC,NBA,2753760,
player632,2006-07,LAC,NBA,3491768,
player632,2007-08,LAC,NBA,8600000,
player632,2008-09,LAC,NBA,9500000,
player632,2009-10,LAC,NBA,10400000,
player632,2010-11,LAC,NBA,11800000,
player632,2011-12,NOH,NBA,14030000,
player632,2012-13,DAL,NBA,8000000,
player632,2013-14,LAL,NBA,3183000,
player632,2014-15,POR,NBA,4800000,
player632,2015-16,POR,NBA,5000000,
player633,2015-16,CHO,NBA,2612500,
player634,2011-12,UTA,NBA,4133280,
player634,2012-13,UTA,NBA,4443360,
player634,2013-14,UTA,NBA,4505280,
player634,2014-15,OKC,NBA,5694674,
player634,2015-16,OKC,NBA,16400000,
player635,2003-04,CLE,NBA,366931,
player635,2004-05,CHA,NBA,620046,
player635,2005-06,MIA,NBA,1100000,
player635,2006-07,MIA,NBA,1188000,
player635,2007-08,TOR,NBA,5356000,
player635,2008-09,TOR,NBA,5784480,
player635,2009-10,PHI,NBA,6212960,
player635,2010-11,PHI,NBA,6641440,
player635,2011-12,LAL,NBA,1223166,
player636,2013-14,CLE,NBA,1467840,
player636,2014-15,BRK,NBA,1533840,
player636,2015-16,BRK,NBA,1599840,
player637,2007-08,LAL,NBA,427163,
player637,2009-10,CLE,NBA,311896,
player637,2009-10,GSW,NBA,43319,
player638,2004-05,ORL,NBA,385277,
player638,2005-06,ORL,NBA,682050,
player638,2006-07,ORL,NBA,919551,
player639,2015-16,CLE,NBA,1300000,
player640,2014-15,LAL,NBA,1650000,
player640,2015-16,LAL,NBA,1724250,
player642,2004-05,POR,NBA,1019400,
player642,2005-06,POR,NBA,1095960,
player642,2006-07,CHI,NBA,1172400,
player642,2007-08,CHI,NBA,1928598,
player643,1994-95,DAL,NBA,2770800,
player643,1995-96,DAL,NBA,3588000,
player643,1996-97,PHO,NBA,4408000,
player643,1997-98,PHO,NBA,5223333,
player643,1998-99,PHO,NBA,6041000,
player643,1999-00,PHO,NBA,6858335,
player643,2000-01,PHO,NBA,7680000,
player643,2001-02,NJN,NBA,8447500,
player643,2002-03,NJN,NBA,9265000,
player643,2003-04,NJN,NBA,13152000,
player643,2004-05,NJN,NBA,14796000,
player643,2005-06,NJN,NBA,16440000,
player643,2006-07,NJN,NBA,18084000,
player643,2007-08,DAL,NBA,19728000,
player643,2008-09,DAL,NBA,21372000,
player643,2009-10,DAL,NBA,8000000,
player643,2010-11,DAL,NBA,8610500,
player643,2011-12,DAL,NBA,10121000,
player643,2012-13,NYK,NBA,3090000,
player644,2012-13,CHA,NBA,4602720,
player644,2013-14,CHA,NBA,4809840,
player644,2014-15,CHO,NBA,5016960,
player644,2015-16,CHO,NBA,6331404,
player645,2014-15,GSW,NBA,35000,
player645,2014-15,MIN,NBA,29843,
player645,2015-16,BRK,NBA,320594,
player645,2015-16,DEN,NBA,99418,
player646,2006-07,MEM,NBA,412718,
player646,2007-08,MEM,NBA,219533,
player646,2008-09,CLE,NBA,797581,
player647,1999-00,UTA,NBA,632400,
player647,2001-02,UTA,NBA,831120,
player647,2002-03,UTA,NBA,893400,
player647,2003-04,UTA,NBA,955800,
player647,2004-05,UTA,NBA,1671694,
player647,2005-06,UTA,NBA,10983000,
player647,2006-07,UTA,NBA,12364000,
player647,2007-08,UTA,NBA,13735000,
player647,2008-09,UTA,NBA,15106000,
player647,2009-10,UTA,NBA,16452000,
player647,2010-11,UTA,NBA,17823000,
player647,2012-13,MIN,NBA,9779349,
player647,2013-14,BRK,NBA,3183000,
player647,2014-15,PHI,NBA,3326235,
player648,2014-15,NYK,NBA,65000,
player649,2005-06,DEN,NBA,879360,
player649,2006-07,DEN,NBA,945360,
player649,2007-08,DEN,NBA,1011360,
player649,2008-09,DEN,NBA,1824493,
player649,2010-11,TOR,NBA,4995000,
player649,2011-12,TOR,NBA,4605000,
player649,2012-13,TOR,NBA,4600000,
player65,1993-94,MIL,NBA,866000,
player65,1994-95,MIL,NBA,1065300,
player65,1995-96,MIL,NBA,3765000,
player65,1996-97,MIL,NBA,3765000,
player65,1997-98,SEA,NBA,4064373,
player65,1998-99,SEA,NBA,4264000,
player65,1999-00,SEA,NBA,9000000,
player65,2000-01,SEA,NBA,10130000,
player65,2001-02,SEA,NBA,11250000,
player65,2002-03,BOS,NBA,12375000,
player65,2003-04,BOS,NBA,13500000,
player65,2004-05,BOS,NBA,5333333,
player65,2004-05,NYK,NBA,3500000,
player65,2005-06,BOS,NBA,5333333,
player65,2005-06,HOU,NBA,3850000,
player65,2006-07,BOS,NBA,5243334,
player65,2006-07,MIN,NBA,86221,
player650,2011-12,DET,NBA,2563320,
player650,2012-13,DET,NBA,2755560,
player650,2013-14,MIL,NBA,2793960,
player650,2014-15,PHO,NBA,3553917,
player650,2015-16,PHO,NBA,12000000,
player651,1997-98,CLE,NBA,949320,
player651,1998-99,CLE,NBA,1092000,
player651,1999-00,CLE,NBA,1234080,
player651,2000-01,CLE,NBA,4250000,
player651,2001-02,MEM,NBA,4500000,
player651,2002-03,MEM,NBA,5000000,
player651,2003-04,WAS,NBA,5000000,
player651,2004-05,CHA,NBA,932546,
player651,2005-06,CHA,NBA,4600000,
player651,2006-07,CHA,NBA,4400000,
player651,2007-08,LAC,NBA,1600000,
player651,2008-09,UTA,NBA,2000000,
player652,2005-06,LAC,NBA,1704480,
player652,2006-07,LAC,NBA,1832280,
player653,2003-04,PHI,NBA,366931,
player653,2004-05,PHI,NBA,620046,
player653,2005-06,PHI,NBA,3630363,
player653,2006-07,PHI,NBA,4018182,
player653,2007-08,UTA,NBA,4400000,
player653,2008-09,UTA,NBA,4956818,
player653,2009-10,UTA,NBA,5155115,
player653,2010-11,CHI,NBA,5000000,
player653,2011-12,CHI,NBA,5000000,
player653,2012-13,ATL,NBA,5000000,
player653,2013-14,ATL,NBA,6760563,
player653,2014-15,ATL,NBA,6253521,
player653,2015-16,ATL,NBA,5746479,
player654,2008-09,UTA,NBA,1129320,
player654,2009-10,UTA,NBA,1214040,
player654,2010-11,DEN,NBA,1352640,
player654,2011-12,DEN,NBA,2203792,
player654,2012-13,DEN,NBA,3000000,
player654,2013-14,MEM,NBA,3000000,
player654,2014-15,MEM,NBA,3000000,
player654,2015-16,SAC,NBA,7500000,
player655,2013-14,MIL,NBA,1500000,
player656,2004-05,NJN,NBA,939480,
player656,2005-06,NJN,NBA,1010040,
player656,2006-07,NJN,NBA,1080480,
player656,2007-08,NJN,NBA,1889760,
player656,2008-09,OKC,NBA,4778548,
player656,2009-10,OKC,NBA,5400000,
player656,2010-11,BOS,NBA,5543116,
player657,1993-94,CHI,NBA,1025000,
player657,1994-95,CHI,NBA,3260000,
player657,1995-96,CHI,NBA,3560000,
player657,1996-97,CHI,NBA,3960000,
player657,1997-98,CHI,NBA,4560000,
player657,1998-99,CHI,NBA,4610000,
player657,1999-00,PHI,NBA,4500000,
player657,2000-01,PHI,NBA,6000000,
player657,2001-02,ATL,NBA,7906783,
player657,2002-03,MIL,NBA,8050000,
player657,2003-04,MIL,NBA,9056250,
player657,2004-05,MIL,NBA,3000000,
player657,2005-06,MIL,NBA,2000000,
player658,2008-09,GSW,NBA,429111,
player659,2014-15,GSW,NBA,816482,
player663,1998-99,DEN,NBA,2150000,
player663,1999-00,DEN,NBA,2777160,
player663,2000-01,DEN,NBA,2970840,
player663,2001-02,DEN,NBA,3755142,
player663,2002-03,DAL,NBA,7270000,
player663,2003-04,BOS,NBA,8178750,
player663,2004-05,BOS,NBA,9714538,
player663,2005-06,BOS,NBA,10623288,
player663,2006-07,POR,NBA,11532037,
player663,2007-08,POR,NBA,12440787,
player663,2008-09,POR,NBA,12722500,
player664,2012-13,ORL,NBA,650000,
player664,2013-14,ORL,NBA,788872,
player665,2012-13,OKC,NBA,2020200,
player665,2013-14,OKC,NBA,2111160,
player665,2014-15,OKC,NBA,2202000,
player665,2015-16,CHO,NBA,3034356,
player666,2003-04,NYK,NBA,829000,
player666,2004-05,PHO,NBA,900000,
player666,2005-06,NOK,NBA,900000,
player667,2007-08,HOU,NBA,427163,
player667,2008-09,HOU,NBA,3000000,
player667,2009-10,SAC,NBA,3000000,
player667,2010-11,NOH,NBA,3000000,
player667,2011-12,NOH,NBA,8500000,
player667,2012-13,GSW,NBA,4000000,
player667,2013-14,SAC,NBA,6500000,
player667,2014-15,SAC,NBA,6500000,
player667,2015-16,PHI,NBA,6500000,
player668,2009-10,BOS,NBA,457588,
player669,2006-07,WAS,NBA,771331,
player67,2006-07,NYK,NBA,1191240,
player67,2007-08,NYK,NBA,1280640,
player67,2008-09,DEN,NBA,1369920,
player67,2009-10,DEN,NBA,2112417,
player67,2010-11,NYK,NBA,1675000,
player67,2011-12,NYK,NBA,1675000,
player67,2012-13,NYK,NBA,1675000,
player670,2007-08,SAS,NBA,272316,
player672,2013-14,DAL,NBA,1536960,
player672,2014-15,NYK,NBA,1606080,
player672,2015-16,BRK,NBA,1500000,
player673,2007-08,GSW,NBA,48056,
player674,2014-15,DEN,NBA,1790280,
player674,2015-16,DEN,NBA,1709720,
player675,2014-15,MIN,NBA,2055840,
player675,2015-16,MIN,NBA,2148360,
player676,2007-08,ATL,NBA,1927080,
player676,2008-09,ATL,NBA,2071680,
player676,2009-10,CHI,NBA,2216160,
player676,2010-11,GSW,NBA,656030,
player676,2010-11,MEM,NBA,203057,
player677,2010-11,PHO,NBA,473640,
player678,2009-10,DEN,NBA,1438690,
player678,2010-11,DEN,NBA,1546560,
player678,2011-12,DEN,NBA,1654440,
player678,2012-13,DEN,NBA,2544529,
player678,2013-14,DEN,NBA,10786517,
player678,2014-15,DEN,NBA,11595506,
player678,2015-16,HOU,NBA,12404495,
player678,2015-16,IND,NBA,265058,
player68,2003-04,BOS,NBA,1499400,
player68,2004-05,BOS,NBA,1611840,
player68,2005-06,BOS,NBA,1724280,
player68,2006-07,PHO,NBA,3672414,
player68,2007-08,MIA,NBA,3966207,
player68,2008-09,TOR,NBA,4260000,
player68,2009-10,TOR,NBA,4553793,
player68,2010-11,NOH,NBA,4847586,
player680,2014-15,DAL,NBA,816482,
player680,2014-15,NYK,NBA,96056,
player681,2008-09,ORL,NBA,1176240,
player681,2009-10,NJN,NBA,1264440,
player681,2010-11,HOU,NBA,1409040,
player681,2011-12,HOU,NBA,2225093,
player681,2012-13,BOS,NBA,5000000,
player681,2013-14,MEM,NBA,5225000,
player681,2014-15,MEM,NBA,5450000,
player681,2015-16,CHO,NBA,5675000,
player682,2005-06,NYK,NBA,861360,
player682,2006-07,NYK,NBA,926040,
player682,2007-08,NYK,NBA,990600,
player682,2008-09,NYK,NBA,1788033,
player682,2009-10,NYK,NBA,7000000,
player682,2010-11,GSW,NBA,10800000,
player682,2011-12,GSW,NBA,11610000,
player682,2012-13,GSW,NBA,12744000,
player682,2013-14,GSW,NBA,13878000,
player682,2014-15,GSW,NBA,15012000,
player682,2015-16,BOS,NBA,15493680,
player682,2015-16,DAL,NBA,2102224,
player683,2011-12,MIN,NBA,500000,
player683,2012-13,MIN,NBA,762195,
player683,2013-14,PHO,NBA,884293,
player684,2013-14,PHO,NBA,3492720,
player684,2014-15,PHO,NBA,3649920,
player684,2015-16,PHO,NBA,3807120,
player685,1996-97,MIA,NBA,247500,
player685,1997-98,MIA,NBA,2364597,
player685,1998-99,MIA,NBA,2837000,
player685,1999-00,MIA,NBA,3308516,
player685,2000-01,DEN,NBA,3780000,
player685,2001-02,DEN,NBA,4252435,
player685,2002-03,TOR,NBA,824935,
player685,2003-04,DEN,NBA,1200000,
player685,2004-05,DEN,NBA,3250000,
player685,2005-06,DEN,NBA,3520000,
player686,2011-12,SAS,NBA,1731960,
player686,2012-13,SAS,NBA,1861920,
player686,2013-14,SAS,NBA,1887840,
player686,2014-15,SAS,NBA,2894059,
player686,2015-16,SAS,NBA,16500000,
player687,2012-13,POR,NBA,2126520,
player687,2013-14,POR,NBA,2222160,
player687,2014-15,POR,NBA,2317920,
player687,2015-16,POR,NBA,3075880,
player688,2011-12,LAC,NBA,473604,
player688,2012-13,LAC,NBA,250000,
player689,2011-12,MIL,NBA,473604,
player689,2012-13,MEM,NBA,762195,
player689,2014-15,MEM,NBA,967500,
player689,2015-16,PHO,NBA,1035000,
player69,2003-04,PHO,NBA,809280,
player69,2004-05,PHO,NBA,870000,
player69,2005-06,PHO,NBA,930600,
player69,2006-07,PHO,NBA,1679733,
player69,2007-08,PHO,NBA,5600000,
player69,2008-09,PHO,NBA,6100000,
player69,2009-10,PHO,NBA,6600000,
player69,2010-11,TOR,NBA,7100000,
player69,2011-12,TOR,NBA,7600000,
player69,2012-13,WAS,NBA,1229255,
player69,2014-15,GSW,NBA,1448490,
player69,2015-16,GSW,NBA,2500000,
player691,1998-99,SEA,NBA,287500,
player691,1999-00,SEA,NBA,385000,
player691,2000-01,SEA,NBA,3920000,
player691,2001-02,SEA,NBA,4413375,
player691,2002-03,SEA,NBA,6233766,
player691,2003-04,SEA,NBA,7012987,
player691,2004-05,SEA,NBA,7792208,
player691,2005-06,SEA,NBA,8571429,
player691,2006-07,SEA,NBA,9350649,
player691,2007-08,ORL,NBA,14880000,
player691,2008-09,ORL,NBA,16447871,
player691,2009-10,ORL,NBA,18876000,
player691,2010-11,WAS,NBA,19573711,
player691,2011-12,WAS,NBA,21136631,
player691,2012-13,NOH,NBA,13700000,
player691,2012-13,MIA,NBA,1352181,
player691,2013-14,MIA,NBA,1399507,
player692,2011-12,ORL,NBA,473604,
player692,2012-13,OKC,NBA,762195,
player693,2012-13,POR,NBA,3065040,
player693,2013-14,POR,NBA,3202920,
player693,2014-15,POR,NBA,3340920,
